id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2976083,wanshouxigong_aq,2018-04-27 09:00:00,31.0,191.0,17.0,0.5,144.0,2.0
2976084,aotizhongxin_aq,2018-04-27 09:00:00,99.0,143.0,27.0,0.2,142.0,2.0
2976085,nongzhanguan_aq,2018-04-27 09:00:00,41.0,172.0,20.0,0.4,143.0,2.0
2976086,wanliu_aq,2018-04-27 09:00:00,25.0,190.0,22.0,0.4,149.0,2.0
2976087,beibuxinqu_aq,2018-04-27 09:00:00,29.0,200.0,15.0,0.4,144.0,2.0
2976088,zhiwuyuan_aq,2018-04-27 09:00:00,,,,,,
2976089,fengtaihuayuan_aq,2018-04-27 09:00:00,60.0,184.0,21.0,0.4,149.0,2.0
2976090,yungang_aq,2018-04-27 09:00:00,24.0,86.0,9.0,0.3,163.0,6.0
2976091,gucheng_aq,2018-04-27 09:00:00,36.0,151.0,16.0,0.3,149.0,3.0
2976092,fangshan_aq,2018-04-27 09:00:00,27.0,,19.0,0.3,162.0,8.0
2976093,daxing_aq,2018-04-27 09:00:00,30.0,174.0,21.0,0.1,140.0,2.0
2976094,yizhuang_aq,2018-04-27 09:00:00,54.0,141.0,22.0,0.3,144.0,2.0
2976095,tongzhou_aq,2018-04-27 09:00:00,30.0,173.0,13.0,0.3,150.0,2.0
2976096,shunyi_aq,2018-04-27 09:00:00,30.0,217.0,24.0,0.6,159.0,4.0
2976097,pingchang_aq,2018-04-27 09:00:00,27.0,202.0,15.0,0.3,151.0,3.0
2976098,mentougou_aq,2018-04-27 09:00:00,29.0,171.0,34.0,0.4,141.0,4.0
2976099,pinggu_aq,2018-04-27 09:00:00,26.0,127.0,22.0,0.7,166.0,5.0
2976100,huairou_aq,2018-04-27 09:00:00,32.0,172.0,13.0,0.3,160.0,2.0
2976101,miyun_aq,2018-04-27 09:00:00,33.0,210.0,41.0,0.5,154.0,3.0
2976102,yanqin_aq,2018-04-27 09:00:00,36.0,227.0,11.0,0.4,158.0,2.0
2976103,dingling_aq,2018-04-27 09:00:00,,185.0,15.0,0.3,131.0,2.0
2976104,badaling_aq,2018-04-27 09:00:00,34.0,229.0,19.0,0.3,149.0,2.0
2976105,miyunshuiku_aq,2018-04-27 09:00:00,38.0,197.0,12.0,0.4,183.0,2.0
2976106,donggaocun_aq,2018-04-27 09:00:00,23.0,158.0,,0.4,168.0,5.0
2976107,yongledian_aq,2018-04-27 09:00:00,38.0,165.0,18.0,0.5,168.0,4.0
2976108,yufa_aq,2018-04-27 09:00:00,33.0,204.0,11.0,0.4,139.0,3.0
2976109,liulihe_aq,2018-04-27 09:00:00,37.0,218.0,16.0,0.3,133.0,4.0
2976110,qianmen_aq,2018-04-27 09:00:00,30.0,201.0,32.0,0.4,141.0,3.0
2976111,yongdingmennei_aq,2018-04-27 09:00:00,16.0,169.0,33.0,0.4,169.0,8.0
2976112,xizhimenbei_aq,2018-04-27 09:00:00,41.0,168.0,45.0,0.3,124.0,4.0
2976113,nansanhuan_aq,2018-04-27 09:00:00,16.0,149.0,67.0,0.4,108.0,2.0
2976114,dongsihuan_aq,2018-04-27 09:00:00,18.0,161.0,35.0,0.4,129.0,2.0
2976136,dongsi_aq,2018-04-27 10:00:00,32.0,156.0,22.0,0.3,154.0,7.0
2976137,tiantan_aq,2018-04-27 10:00:00,29.0,144.0,15.0,0.4,132.0,4.0
2976138,guanyuan_aq,2018-04-27 10:00:00,45.0,157.0,29.0,0.3,155.0,12.0
2976139,wanshouxigong_aq,2018-04-27 10:00:00,28.0,180.0,20.0,0.5,137.0,6.0
2976140,aotizhongxin_aq,2018-04-27 10:00:00,55.0,132.0,28.0,0.2,140.0,5.0
2976141,nongzhanguan_aq,2018-04-27 10:00:00,35.0,176.0,24.0,0.5,138.0,5.0
2976142,wanliu_aq,2018-04-27 10:00:00,28.0,183.0,30.0,0.5,138.0,2.0
2976143,beibuxinqu_aq,2018-04-27 10:00:00,28.0,181.0,16.0,0.4,144.0,4.0
2976144,zhiwuyuan_aq,2018-04-27 10:00:00,,,,,,
2976145,fengtaihuayuan_aq,2018-04-27 10:00:00,23.0,172.0,26.0,0.4,141.0,5.0
2976146,yungang_aq,2018-04-27 10:00:00,30.0,85.0,10.0,0.4,159.0,8.0
2976147,gucheng_aq,2018-04-27 10:00:00,37.0,142.0,21.0,0.4,143.0,7.0
2976148,fangshan_aq,2018-04-27 10:00:00,27.0,,25.0,0.4,152.0,7.0
2976149,daxing_aq,2018-04-27 10:00:00,30.0,196.0,26.0,0.1,134.0,5.0
2976150,yizhuang_aq,2018-04-27 10:00:00,28.0,151.0,24.0,0.4,141.0,3.0
2976151,tongzhou_aq,2018-04-27 10:00:00,27.0,184.0,16.0,0.3,145.0,2.0
2976152,shunyi_aq,2018-04-27 10:00:00,30.0,132.0,28.0,0.6,152.0,4.0
2976153,pingchang_aq,2018-04-27 10:00:00,31.0,174.0,17.0,0.3,148.0,4.0
2976154,mentougou_aq,2018-04-27 10:00:00,31.0,165.0,40.0,0.4,136.0,8.0
2976155,pinggu_aq,2018-04-27 10:00:00,23.0,128.0,23.0,0.6,160.0,4.0
2976156,huairou_aq,2018-04-27 10:00:00,33.0,149.0,20.0,0.3,150.0,2.0
2976157,miyun_aq,2018-04-27 10:00:00,35.0,211.0,51.0,0.5,143.0,2.0
2976158,yanqin_aq,2018-04-27 10:00:00,37.0,227.0,18.0,0.4,147.0,2.0
2976159,dingling_aq,2018-04-27 10:00:00,,168.0,17.0,0.3,119.0,3.0
2976160,badaling_aq,2018-04-27 10:00:00,41.0,222.0,21.0,0.3,143.0,2.0
2976161,miyunshuiku_aq,2018-04-27 10:00:00,36.0,185.0,12.0,0.3,176.0,2.0
2976162,donggaocun_aq,2018-04-27 10:00:00,26.0,143.0,15.0,0.3,160.0,5.0
2976163,yongledian_aq,2018-04-27 10:00:00,39.0,168.0,17.0,0.5,165.0,3.0
2976164,yufa_aq,2018-04-27 10:00:00,36.0,210.0,14.0,0.4,137.0,3.0
2976165,liulihe_aq,2018-04-27 10:00:00,30.0,201.0,18.0,0.3,133.0,3.0
2976166,qianmen_aq,2018-04-27 10:00:00,25.0,167.0,34.0,0.4,136.0,7.0
2976167,yongdingmennei_aq,2018-04-27 10:00:00,26.0,161.0,41.0,0.4,163.0,15.0
2976168,xizhimenbei_aq,2018-04-27 10:00:00,40.0,151.0,57.0,0.4,108.0,8.0
2976169,nansanhuan_aq,2018-04-27 10:00:00,17.0,161.0,66.0,0.5,103.0,6.0
2976170,dongsihuan_aq,2018-04-27 10:00:00,18.0,152.0,31.0,0.4,130.0,4.0
2976192,dongsi_aq,2018-04-27 11:00:00,31.0,175.0,27.0,0.4,143.0,8.0
2976193,tiantan_aq,2018-04-27 11:00:00,30.0,165.0,20.0,0.4,124.0,3.0
2976194,guanyuan_aq,2018-04-27 11:00:00,38.0,173.0,34.0,0.4,143.0,11.0
2976195,wanshouxigong_aq,2018-04-27 11:00:00,34.0,199.0,23.0,0.6,131.0,5.0
2976196,aotizhongxin_aq,2018-04-27 11:00:00,43.0,138.0,31.0,0.2,134.0,7.0
2976197,nongzhanguan_aq,2018-04-27 11:00:00,46.0,184.0,29.0,0.5,130.0,6.0
2976198,wanliu_aq,2018-04-27 11:00:00,32.0,183.0,32.0,0.5,131.0,2.0
2976199,beibuxinqu_aq,2018-04-27 11:00:00,29.0,187.0,20.0,0.5,132.0,5.0
2976200,zhiwuyuan_aq,2018-04-27 11:00:00,,,,,,
2976201,fengtaihuayuan_aq,2018-04-27 11:00:00,50.0,198.0,38.0,0.5,124.0,3.0
2976202,yungang_aq,2018-04-27 11:00:00,30.0,90.0,14.0,0.4,154.0,6.0
2976203,gucheng_aq,2018-04-27 11:00:00,43.0,174.0,26.0,0.4,136.0,3.0
2976204,fangshan_aq,2018-04-27 11:00:00,48.0,,31.0,0.5,146.0,5.0
2976205,daxing_aq,2018-04-27 11:00:00,30.0,188.0,29.0,0.1,127.0,4.0
2976206,yizhuang_aq,2018-04-27 11:00:00,28.0,159.0,36.0,0.4,128.0,3.0
2976207,tongzhou_aq,2018-04-27 11:00:00,30.0,188.0,23.0,0.4,132.0,3.0
2976208,shunyi_aq,2018-04-27 11:00:00,31.0,196.0,36.0,0.6,141.0,6.0
2976209,pingchang_aq,2018-04-27 11:00:00,29.0,179.0,27.0,0.4,133.0,8.0
2976210,mentougou_aq,2018-04-27 11:00:00,32.0,185.0,42.0,0.4,128.0,5.0
2976211,pinggu_aq,2018-04-27 11:00:00,24.0,120.0,26.0,0.6,146.0,3.0
2976212,huairou_aq,2018-04-27 11:00:00,36.0,163.0,25.0,0.3,145.0,2.0
2976213,miyun_aq,2018-04-27 11:00:00,33.0,200.0,54.0,0.4,123.0,2.0
2976214,yanqin_aq,2018-04-27 11:00:00,39.0,209.0,19.0,0.4,141.0,2.0
2976215,dingling_aq,2018-04-27 11:00:00,,151.0,21.0,0.3,118.0,6.0
2976216,badaling_aq,2018-04-27 11:00:00,30.0,207.0,37.0,0.3,127.0,2.0
2976217,miyunshuiku_aq,2018-04-27 11:00:00,34.0,197.0,15.0,0.3,170.0,2.0
2976218,donggaocun_aq,2018-04-27 11:00:00,22.0,126.0,16.0,0.2,146.0,3.0
2976219,yongledian_aq,2018-04-27 11:00:00,40.0,180.0,19.0,0.5,148.0,2.0
2976220,yufa_aq,2018-04-27 11:00:00,34.0,204.0,19.0,0.4,127.0,3.0
2976221,liulihe_aq,2018-04-27 11:00:00,36.0,245.0,28.0,0.3,115.0,4.0
2976222,qianmen_aq,2018-04-27 11:00:00,37.0,201.0,44.0,0.5,121.0,7.0
2976223,yongdingmennei_aq,2018-04-27 11:00:00,31.0,179.0,49.0,0.5,152.0,13.0
2976224,xizhimenbei_aq,2018-04-27 11:00:00,47.0,181.0,64.0,0.5,97.0,8.0
2976225,nansanhuan_aq,2018-04-27 11:00:00,21.0,162.0,75.0,0.6,88.0,5.0
2976226,dongsihuan_aq,2018-04-27 11:00:00,21.0,162.0,31.0,0.4,128.0,7.0
2976248,dongsi_aq,2018-04-27 12:00:00,42.0,210.0,29.0,0.4,136.0,7.0
2976249,tiantan_aq,2018-04-27 12:00:00,35.0,163.0,24.0,0.4,116.0,3.0
2976250,guanyuan_aq,2018-04-27 12:00:00,37.0,191.0,34.0,0.4,137.0,10.0
2976251,wanshouxigong_aq,2018-04-27 12:00:00,33.0,197.0,31.0,0.6,115.0,4.0
2976252,aotizhongxin_aq,2018-04-27 12:00:00,39.0,157.0,34.0,0.3,124.0,6.0
2976253,nongzhanguan_aq,2018-04-27 12:00:00,41.0,201.0,33.0,0.6,123.0,5.0
2976254,wanliu_aq,2018-04-27 12:00:00,31.0,183.0,37.0,0.5,120.0,2.0
2976255,beibuxinqu_aq,2018-04-27 12:00:00,29.0,187.0,27.0,0.5,117.0,3.0
2976256,zhiwuyuan_aq,2018-04-27 12:00:00,,,,,,
2976257,fengtaihuayuan_aq,2018-04-27 12:00:00,58.0,205.0,50.0,0.5,104.0,3.0
2976258,yungang_aq,2018-04-27 12:00:00,30.0,90.0,17.0,0.4,141.0,6.0
2976259,gucheng_aq,2018-04-27 12:00:00,42.0,174.0,30.0,0.4,128.0,3.0
2976260,fangshan_aq,2018-04-27 12:00:00,31.0,,39.0,0.6,126.0,5.0
2976261,daxing_aq,2018-04-27 12:00:00,30.0,186.0,32.0,0.1,115.0,3.0
2976262,yizhuang_aq,2018-04-27 12:00:00,30.0,165.0,44.0,0.4,113.0,2.0
2976263,tongzhou_aq,2018-04-27 12:00:00,35.0,205.0,29.0,0.4,122.0,4.0
2976264,shunyi_aq,2018-04-27 12:00:00,36.0,194.0,43.0,0.7,124.0,8.0
2976265,pingchang_aq,2018-04-27 12:00:00,47.0,195.0,33.0,0.4,110.0,6.0
2976266,mentougou_aq,2018-04-27 12:00:00,34.0,187.0,60.0,0.5,100.0,4.0
2976267,pinggu_aq,2018-04-27 12:00:00,30.0,153.0,31.0,0.7,131.0,5.0
2976268,huairou_aq,2018-04-27 12:00:00,38.0,159.0,32.0,0.4,125.0,3.0
2976269,miyun_aq,2018-04-27 12:00:00,31.0,163.0,62.0,0.5,109.0,2.0
2976270,yanqin_aq,2018-04-27 12:00:00,36.0,188.0,25.0,0.4,125.0,2.0
2976271,dingling_aq,2018-04-27 12:00:00,,157.0,20.0,0.3,93.0,6.0
2976272,badaling_aq,2018-04-27 12:00:00,33.0,201.0,55.0,0.4,103.0,3.0
2976273,miyunshuiku_aq,2018-04-27 12:00:00,32.0,138.0,13.0,0.3,157.0,2.0
2976274,donggaocun_aq,2018-04-27 12:00:00,21.0,148.0,19.0,0.3,144.0,5.0
2976275,yongledian_aq,2018-04-27 12:00:00,32.0,189.0,25.0,0.5,134.0,3.0
2976276,yufa_aq,2018-04-27 12:00:00,41.0,187.0,22.0,0.4,119.0,3.0
2976277,liulihe_aq,2018-04-27 12:00:00,40.0,205.0,29.0,0.4,104.0,5.0
2976278,qianmen_aq,2018-04-27 12:00:00,39.0,201.0,45.0,0.5,115.0,6.0
2976279,yongdingmennei_aq,2018-04-27 12:00:00,32.0,178.0,55.0,0.5,145.0,11.0
2976280,xizhimenbei_aq,2018-04-27 12:00:00,54.0,196.0,73.0,0.5,86.0,7.0
2976281,nansanhuan_aq,2018-04-27 12:00:00,24.0,221.0,86.0,0.6,75.0,5.0
2976282,dongsihuan_aq,2018-04-27 12:00:00,25.0,164.0,38.0,0.5,118.0,6.0
2976304,dongsi_aq,2018-04-27 13:00:00,42.0,184.0,29.0,0.4,131.0,9.0
2976305,tiantan_aq,2018-04-27 13:00:00,35.0,151.0,25.0,0.4,112.0,3.0
2976306,guanyuan_aq,2018-04-27 13:00:00,38.0,188.0,35.0,0.5,127.0,12.0
2976307,wanshouxigong_aq,2018-04-27 13:00:00,40.0,189.0,35.0,0.6,107.0,5.0
2976308,aotizhongxin_aq,2018-04-27 13:00:00,40.0,154.0,33.0,0.3,120.0,6.0
2976309,nongzhanguan_aq,2018-04-27 13:00:00,41.0,193.0,35.0,0.6,118.0,8.0
2976310,wanliu_aq,2018-04-27 13:00:00,37.0,193.0,49.0,0.6,99.0,2.0
2976311,beibuxinqu_aq,2018-04-27 13:00:00,39.0,233.0,47.0,0.6,75.0,2.0
2976312,zhiwuyuan_aq,2018-04-27 13:00:00,,,,,,
2976313,fengtaihuayuan_aq,2018-04-27 13:00:00,43.0,194.0,60.0,0.5,84.0,3.0
2976314,yungang_aq,2018-04-27 13:00:00,28.0,77.0,19.0,0.4,123.0,6.0
2976315,gucheng_aq,2018-04-27 13:00:00,43.0,168.0,34.0,0.4,111.0,3.0
2976316,fangshan_aq,2018-04-27 13:00:00,36.0,,49.0,0.6,104.0,6.0
2976317,daxing_aq,2018-04-27 13:00:00,32.0,177.0,38.0,0.1,100.0,2.0
2976318,yizhuang_aq,2018-04-27 13:00:00,31.0,170.0,57.0,0.5,86.0,2.0
2976319,tongzhou_aq,2018-04-27 13:00:00,34.0,206.0,45.0,0.4,95.0,4.0
2976320,shunyi_aq,2018-04-27 13:00:00,40.0,201.0,41.0,0.7,119.0,7.0
2976321,pingchang_aq,2018-04-27 13:00:00,39.0,175.0,38.0,0.5,93.0,5.0
2976322,mentougou_aq,2018-04-27 13:00:00,41.0,209.0,75.0,0.5,77.0,4.0
2976323,pinggu_aq,2018-04-27 13:00:00,40.0,176.0,53.0,0.8,90.0,5.0
2976324,huairou_aq,2018-04-27 13:00:00,64.0,162.0,43.0,0.5,90.0,4.0
2976325,miyun_aq,2018-04-27 13:00:00,36.0,166.0,43.0,0.5,115.0,2.0
2976326,yanqin_aq,2018-04-27 13:00:00,40.0,194.0,28.0,0.4,112.0,5.0
2976327,dingling_aq,2018-04-27 13:00:00,,124.0,18.0,0.3,83.0,3.0
2976328,badaling_aq,2018-04-27 13:00:00,36.0,192.0,77.0,0.4,76.0,4.0
2976329,miyunshuiku_aq,2018-04-27 13:00:00,31.0,145.0,13.0,0.3,148.0,2.0
2976330,donggaocun_aq,2018-04-27 13:00:00,28.0,150.0,19.0,0.3,130.0,4.0
2976331,yongledian_aq,2018-04-27 13:00:00,38.0,179.0,32.0,0.6,123.0,3.0
2976332,yufa_aq,2018-04-27 13:00:00,34.0,138.0,27.0,0.4,108.0,2.0
2976333,liulihe_aq,2018-04-27 13:00:00,57.0,202.0,35.0,0.4,92.0,3.0
2976334,qianmen_aq,2018-04-27 13:00:00,31.0,182.0,43.0,0.5,113.0,8.0
2976335,yongdingmennei_aq,2018-04-27 13:00:00,29.0,157.0,50.0,0.5,142.0,13.0
2976336,xizhimenbei_aq,2018-04-27 13:00:00,54.0,182.0,72.0,0.5,80.0,6.0
2976337,nansanhuan_aq,2018-04-27 13:00:00,26.0,167.0,76.0,0.6,77.0,6.0
2976338,dongsihuan_aq,2018-04-27 13:00:00,26.0,170.0,31.0,0.4,121.0,8.0
2976360,dongsi_aq,2018-04-27 14:00:00,42.0,164.0,31.0,0.4,117.0,11.0
2976361,tiantan_aq,2018-04-27 14:00:00,36.0,141.0,29.0,0.5,100.0,4.0
2976362,guanyuan_aq,2018-04-27 14:00:00,47.0,173.0,38.0,0.5,114.0,13.0
2976363,wanshouxigong_aq,2018-04-27 14:00:00,36.0,186.0,43.0,0.6,86.0,6.0
2976364,aotizhongxin_aq,2018-04-27 14:00:00,41.0,137.0,34.0,0.4,112.0,8.0
2976365,nongzhanguan_aq,2018-04-27 14:00:00,34.0,168.0,35.0,0.6,111.0,8.0
2976366,wanliu_aq,2018-04-27 14:00:00,42.0,181.0,58.0,0.7,84.0,2.0
2976367,beibuxinqu_aq,2018-04-27 14:00:00,37.0,175.0,62.0,0.7,43.0,2.0
2976368,zhiwuyuan_aq,2018-04-27 14:00:00,,,,,,
2976369,fengtaihuayuan_aq,2018-04-27 14:00:00,43.0,184.0,62.0,0.5,72.0,5.0
2976370,yungang_aq,2018-04-27 14:00:00,38.0,73.0,24.0,0.5,104.0,5.0
2976371,gucheng_aq,2018-04-27 14:00:00,46.0,152.0,42.0,0.5,95.0,2.0
2976372,fangshan_aq,2018-04-27 14:00:00,35.0,,49.0,0.5,95.0,6.0
2976373,daxing_aq,2018-04-27 14:00:00,34.0,161.0,41.0,0.1,89.0,2.0
2976374,yizhuang_aq,2018-04-27 14:00:00,35.0,164.0,58.0,0.5,79.0,2.0
2976375,tongzhou_aq,2018-04-27 14:00:00,35.0,195.0,48.0,0.4,87.0,3.0
2976376,shunyi_aq,2018-04-27 14:00:00,,,,,,
2976377,pingchang_aq,2018-04-27 14:00:00,32.0,154.0,31.0,0.4,95.0,5.0
2976378,mentougou_aq,2018-04-27 14:00:00,41.0,194.0,95.0,0.5,42.0,2.0
2976379,pinggu_aq,2018-04-27 14:00:00,44.0,132.0,60.0,0.9,59.0,3.0
2976380,huairou_aq,2018-04-27 14:00:00,54.0,200.0,50.0,0.6,58.0,2.0
2976381,miyun_aq,2018-04-27 14:00:00,34.0,173.0,55.0,0.5,102.0,3.0
2976382,yanqin_aq,2018-04-27 14:00:00,39.0,171.0,34.0,0.4,98.0,6.0
2976383,dingling_aq,2018-04-27 14:00:00,,119.0,17.0,0.3,83.0,3.0
2976384,badaling_aq,2018-04-27 14:00:00,35.0,181.0,55.0,0.4,87.0,4.0
2976385,miyunshuiku_aq,2018-04-27 14:00:00,39.0,142.0,15.0,0.3,132.0,2.0
2976386,donggaocun_aq,2018-04-27 14:00:00,28.0,142.0,17.0,0.3,129.0,4.0
2976387,yongledian_aq,2018-04-27 14:00:00,40.0,153.0,42.0,0.6,108.0,4.0
2976388,yufa_aq,2018-04-27 14:00:00,40.0,151.0,28.0,0.4,93.0,2.0
2976389,liulihe_aq,2018-04-27 14:00:00,46.0,207.0,30.0,0.4,85.0,2.0
2976390,qianmen_aq,2018-04-27 14:00:00,31.0,171.0,45.0,0.5,99.0,8.0
2976391,yongdingmennei_aq,2018-04-27 14:00:00,34.0,156.0,60.0,0.5,121.0,14.0
2976392,xizhimenbei_aq,2018-04-27 14:00:00,50.0,166.0,71.0,0.5,76.0,6.0
2976393,nansanhuan_aq,2018-04-27 14:00:00,28.0,167.0,83.0,0.6,60.0,7.0
2976394,dongsihuan_aq,2018-04-27 14:00:00,27.0,156.0,33.0,0.4,112.0,8.0
2976416,dongsi_aq,2018-04-27 15:00:00,39.0,149.0,35.0,0.4,102.0,10.0
2976417,tiantan_aq,2018-04-27 15:00:00,31.0,135.0,32.0,0.5,85.0,2.0
2976418,guanyuan_aq,2018-04-27 15:00:00,50.0,156.0,43.0,0.5,99.0,13.0
2976419,wanshouxigong_aq,2018-04-27 15:00:00,45.0,176.0,49.0,0.6,71.0,6.0
2976420,aotizhongxin_aq,2018-04-27 15:00:00,41.0,121.0,41.0,0.4,92.0,7.0
2976421,nongzhanguan_aq,2018-04-27 15:00:00,39.0,165.0,34.0,0.6,101.0,7.0
2976422,wanliu_aq,2018-04-27 15:00:00,43.0,171.0,71.0,0.7,62.0,2.0
2976423,beibuxinqu_aq,2018-04-27 15:00:00,36.0,180.0,69.0,0.7,35.0,2.0
2976424,zhiwuyuan_aq,2018-04-27 15:00:00,,,,,,
2976425,fengtaihuayuan_aq,2018-04-27 15:00:00,42.0,175.0,66.0,0.6,60.0,6.0
2976426,yungang_aq,2018-04-27 15:00:00,39.0,65.0,25.0,0.5,90.0,5.0
2976427,gucheng_aq,2018-04-27 15:00:00,50.0,151.0,47.0,0.5,78.0,2.0
2976428,fangshan_aq,2018-04-27 15:00:00,37.0,,43.0,0.6,93.0,6.0
2976429,daxing_aq,2018-04-27 15:00:00,32.0,152.0,48.0,0.1,74.0,3.0
2976430,yizhuang_aq,2018-04-27 15:00:00,31.0,142.0,51.0,0.4,79.0,2.0
2976431,tongzhou_aq,2018-04-27 15:00:00,35.0,181.0,69.0,0.4,59.0,3.0
2976432,shunyi_aq,2018-04-27 15:00:00,,,,,,
2976433,pingchang_aq,2018-04-27 15:00:00,30.0,131.0,23.0,0.4,96.0,4.0
2976434,mentougou_aq,2018-04-27 15:00:00,41.0,183.0,93.0,0.6,34.0,2.0
2976435,pinggu_aq,2018-04-27 15:00:00,37.0,113.0,30.0,0.8,82.0,2.0
2976436,huairou_aq,2018-04-27 15:00:00,34.0,119.0,40.0,0.5,48.0,2.0
2976437,miyun_aq,2018-04-27 15:00:00,38.0,166.0,47.0,0.6,90.0,2.0
2976438,yanqin_aq,2018-04-27 15:00:00,41.0,172.0,37.0,0.4,86.0,4.0
2976439,dingling_aq,2018-04-27 15:00:00,,122.0,17.0,0.3,82.0,2.0
2976440,badaling_aq,2018-04-27 15:00:00,45.0,202.0,106.0,0.4,27.0,4.0
2976441,miyunshuiku_aq,2018-04-27 15:00:00,36.0,140.0,15.0,0.4,114.0,2.0
2976442,donggaocun_aq,2018-04-27 15:00:00,48.0,124.0,19.0,0.3,126.0,4.0
2976443,yongledian_aq,2018-04-27 15:00:00,35.0,147.0,42.0,0.6,100.0,4.0
2976444,yufa_aq,2018-04-27 15:00:00,40.0,120.0,29.0,0.4,86.0,3.0
2976445,liulihe_aq,2018-04-27 15:00:00,48.0,207.0,47.0,0.5,54.0,2.0
2976446,qianmen_aq,2018-04-27 15:00:00,38.0,165.0,54.0,0.5,81.0,8.0
2976447,yongdingmennei_aq,2018-04-27 15:00:00,33.0,145.0,64.0,0.5,106.0,12.0
2976448,xizhimenbei_aq,2018-04-27 15:00:00,51.0,149.0,72.0,0.5,66.0,6.0
2976449,nansanhuan_aq,2018-04-27 15:00:00,30.0,159.0,83.0,0.6,50.0,7.0
2976450,dongsihuan_aq,2018-04-27 15:00:00,29.0,141.0,36.0,0.4,101.0,7.0
2976492,dongsi_aq,2018-04-27 16:00:00,39.0,149.0,38.0,0.4,90.0,9.0
2976493,tiantan_aq,2018-04-27 16:00:00,36.0,118.0,36.0,0.5,76.0,2.0
2976494,guanyuan_aq,2018-04-27 16:00:00,43.0,145.0,42.0,0.5,91.0,13.0
2976495,wanshouxigong_aq,2018-04-27 16:00:00,41.0,165.0,50.0,0.6,62.0,5.0
2976496,aotizhongxin_aq,2018-04-27 16:00:00,43.0,118.0,53.0,0.5,67.0,6.0
2976497,nongzhanguan_aq,2018-04-27 16:00:00,39.0,152.0,38.0,0.6,89.0,7.0
2976498,wanliu_aq,2018-04-27 16:00:00,41.0,162.0,72.0,0.7,51.0,2.0
2976499,beibuxinqu_aq,2018-04-27 16:00:00,39.0,186.0,60.0,0.7,20.0,2.0
2976500,zhiwuyuan_aq,2018-04-27 16:00:00,,,,,,
2976501,fengtaihuayuan_aq,2018-04-27 16:00:00,33.0,169.0,77.0,0.6,40.0,6.0
2976502,yungang_aq,2018-04-27 16:00:00,37.0,52.0,37.0,0.5,63.0,3.0
2976503,gucheng_aq,2018-04-27 16:00:00,52.0,153.0,59.0,0.5,55.0,2.0
2976504,fangshan_aq,2018-04-27 16:00:00,40.0,,42.0,0.6,89.0,5.0
2976505,daxing_aq,2018-04-27 16:00:00,34.0,148.0,53.0,0.1,63.0,3.0
2976506,yizhuang_aq,2018-04-27 16:00:00,30.0,126.0,47.0,0.5,74.0,2.0
2976507,tongzhou_aq,2018-04-27 16:00:00,38.0,197.0,101.0,0.5,22.0,3.0
2976508,shunyi_aq,2018-04-27 16:00:00,,,,,,
2976509,pingchang_aq,2018-04-27 16:00:00,32.0,131.0,19.0,0.3,96.0,4.0
2976510,mentougou_aq,2018-04-27 16:00:00,36.0,135.0,49.0,0.5,58.0,2.0
2976511,pinggu_aq,2018-04-27 16:00:00,32.0,100.0,23.0,0.7,85.0,2.0
2976512,huairou_aq,2018-04-27 16:00:00,36.0,106.0,34.0,0.5,49.0,2.0
2976513,miyun_aq,2018-04-27 16:00:00,36.0,140.0,61.0,0.6,57.0,2.0
2976514,yanqin_aq,2018-04-27 16:00:00,40.0,191.0,55.0,0.4,58.0,3.0
2976515,dingling_aq,2018-04-27 16:00:00,,100.0,16.0,0.3,71.0,2.0
2976516,badaling_aq,2018-04-27 16:00:00,39.0,189.0,92.0,0.4,25.0,3.0
2976517,miyunshuiku_aq,2018-04-27 16:00:00,29.0,141.0,15.0,0.4,90.0,2.0
2976518,donggaocun_aq,2018-04-27 16:00:00,20.0,116.0,20.0,0.3,114.0,4.0
2976519,yongledian_aq,2018-04-27 16:00:00,40.0,141.0,53.0,0.6,81.0,4.0
2976520,yufa_aq,2018-04-27 16:00:00,43.0,131.0,30.0,0.4,76.0,4.0
2976521,liulihe_aq,2018-04-27 16:00:00,53.0,210.0,58.0,0.6,39.0,2.0
2976522,qianmen_aq,2018-04-27 16:00:00,29.0,155.0,54.0,0.5,74.0,7.0
2976523,yongdingmennei_aq,2018-04-27 16:00:00,36.0,138.0,72.0,0.5,92.0,12.0
2976524,xizhimenbei_aq,2018-04-27 16:00:00,55.0,150.0,75.0,0.4,56.0,5.0
2976525,nansanhuan_aq,2018-04-27 16:00:00,32.0,161.0,77.0,0.5,47.0,7.0
2976526,dongsihuan_aq,2018-04-27 16:00:00,33.0,137.0,36.0,0.4,92.0,7.0
2976527,dongsi_aq,2018-04-27 17:00:00,40.0,144.0,37.0,0.4,83.0,10.0
2976528,tiantan_aq,2018-04-27 17:00:00,36.0,112.0,37.0,0.5,63.0,2.0
2976529,guanyuan_aq,2018-04-27 17:00:00,44.0,139.0,44.0,0.5,78.0,12.0
2976530,wanshouxigong_aq,2018-04-27 17:00:00,38.0,161.0,48.0,0.6,57.0,5.0
2976531,aotizhongxin_aq,2018-04-27 17:00:00,42.0,114.0,57.0,0.5,54.0,5.0
2976532,nongzhanguan_aq,2018-04-27 17:00:00,36.0,144.0,40.0,0.6,80.0,7.0
2976533,wanliu_aq,2018-04-27 17:00:00,41.0,158.0,81.0,0.7,26.0,2.0
