id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2976849,GR9,2018-04-27 22:00:00,8.0,19.0,46.6,,,
2976850,LW2,2018-04-27 22:00:00,9.8,12.7,43.3,,,
2976851,GN0,2018-04-27 22:00:00,16.7,16.8,51.0,,,
2976852,KF1,2018-04-27 22:00:00,,,,,,
2976853,CD9,2018-04-27 22:00:00,,,102.7,,,
2976854,CT3,2018-04-27 22:00:00,,,,,,
2976855,CT2,2018-04-27 22:00:00,,,,,,
2976856,BX9,2018-04-27 22:00:00,10.3,,,,,
2976857,BX1,2018-04-27 22:00:00,,14.3,8.8,,,
2976858,TH4,2018-04-27 22:00:00,9.9,16.1,,,,
2976859,ST5,2018-04-27 22:00:00,10.0,30.0,17.8,,,
2976860,RB7,2018-04-27 22:00:00,,21.2,,,,
2976861,TD5,2018-04-27 22:00:00,11.7,,,,,
2976899,CD1,2018-04-27 23:00:00,16.6,17.7,48.0,,,
2976900,BL0,2018-04-27 23:00:00,,11.3,29.8,,,
2976901,GR4,2018-04-27 23:00:00,10.2,13.4,8.9,,,
2976902,MY7,2018-04-27 23:00:00,13.9,21.0,,,,
2976903,HV1,2018-04-27 23:00:00,10.7,12.8,20.8,,,
2976904,GN3,2018-04-27 23:00:00,12.2,14.8,27.1,,,
2976905,GR9,2018-04-27 23:00:00,8.0,17.8,39.9,,,
2976906,LW2,2018-04-27 23:00:00,12.4,17.4,42.9,,,
2976907,GN0,2018-04-27 23:00:00,12.7,14.3,31.1,,,
2976908,KF1,2018-04-27 23:00:00,9.5,12.1,,,,
2976909,CD9,2018-04-27 23:00:00,,,75.2,,,
2976910,CT3,2018-04-27 23:00:00,,,,,,
2976911,CT2,2018-04-27 23:00:00,,,,,,
2976912,BX9,2018-04-27 23:00:00,11.3,,,,,
2976913,BX1,2018-04-27 23:00:00,,12.8,7.7,,,
2976914,TH4,2018-04-27 23:00:00,10.7,17.7,,,,
2976915,ST5,2018-04-27 23:00:00,11.0,14.0,16.5,,,
2976916,RB7,2018-04-27 23:00:00,16.0,21.8,,,,
2976917,TD5,2018-04-27 23:00:00,11.8,,,,,
2976955,CD1,2018-04-28 00:00:00,20.0,20.3,37.0,,,
2976956,BL0,2018-04-28 00:00:00,,,,,,
2976957,GR4,2018-04-28 00:00:00,11.2,12.2,12.3,,,
2976958,MY7,2018-04-28 00:00:00,14.6,21.0,,,,
2976959,HV1,2018-04-28 00:00:00,10.1,11.5,14.8,,,
2976960,GN3,2018-04-28 00:00:00,13.2,18.2,19.4,,,
2976961,GR9,2018-04-28 00:00:00,10.6,18.0,39.7,,,
2976962,LW2,2018-04-28 00:00:00,13.9,21.8,39.6,,,
2976963,GN0,2018-04-28 00:00:00,18.2,16.1,43.5,,,
2976964,KF1,2018-04-28 00:00:00,12.2,14.7,,,,
2976965,CD9,2018-04-28 00:00:00,,,63.3,,,
2976966,CT3,2018-04-28 00:00:00,33.0,16.6,,,,
2976967,CT2,2018-04-28 00:00:00,,,,,,
2976968,BX9,2018-04-28 00:00:00,10.5,,,,,
2976969,BX1,2018-04-28 00:00:00,,11.4,6.9,,,
2976970,TH4,2018-04-28 00:00:00,13.9,19.4,,,,
2976971,ST5,2018-04-28 00:00:00,19.0,16.0,21.7,,,
2976972,RB7,2018-04-28 00:00:00,19.0,16.8,,,,
2976973,TD5,2018-04-28 00:00:00,13.8,,,,,
2977011,CD1,2018-04-28 01:00:00,23.1,24.0,29.6,,,
2977012,BL0,2018-04-28 01:00:00,,19.4,42.1,,,
2977013,GR4,2018-04-28 01:00:00,8.3,14.6,14.2,,,
2977014,MY7,2018-04-28 01:00:00,18.8,23.4,,,,
2977015,HV1,2018-04-28 01:00:00,19.0,20.1,12.7,,,
2977016,GN3,2018-04-28 01:00:00,19.7,31.6,29.5,,,
2977017,GR9,2018-04-28 01:00:00,9.0,16.4,40.8,,,
2977018,LW2,2018-04-28 01:00:00,16.7,20.7,43.4,,,
2977019,GN0,2018-04-28 01:00:00,21.8,22.2,40.9,,,
2977020,KF1,2018-04-28 01:00:00,15.5,18.9,,,,
2977021,CD9,2018-04-28 01:00:00,,,72.5,,,
2977022,CT3,2018-04-28 01:00:00,17.0,19.8,,,,
2977023,CT2,2018-04-28 01:00:00,,,,,,
2977024,BX9,2018-04-28 01:00:00,10.9,,,,,
2977025,BX1,2018-04-28 01:00:00,,12.5,4.6,,,
2977026,TH4,2018-04-28 01:00:00,15.2,24.0,,,,
2977027,ST5,2018-04-28 01:00:00,13.0,18.0,19.9,,,
2977028,RB7,2018-04-28 01:00:00,23.0,27.6,,,,
2977029,TD5,2018-04-28 01:00:00,17.0,,,,,
2977067,CD1,2018-04-28 02:00:00,21.5,22.6,25.3,,,
2977068,BL0,2018-04-28 02:00:00,,,,,,
2977069,GR4,2018-04-28 02:00:00,11.7,12.4,14.1,,,
2977070,MY7,2018-04-28 02:00:00,21.0,25.7,,,,
2977071,HV1,2018-04-28 02:00:00,15.3,14.4,12.5,,,
2977072,GN3,2018-04-28 02:00:00,21.0,26.6,29.7,,,
2977073,GR9,2018-04-28 02:00:00,15.6,18.6,29.9,,,
2977074,LW2,2018-04-28 02:00:00,17.9,18.7,40.5,,,
2977075,GN0,2018-04-28 02:00:00,18.8,19.3,31.0,,,
2977076,KF1,2018-04-28 02:00:00,,,,,,
2977077,CD9,2018-04-28 02:00:00,,,49.3,,,
2977078,CT3,2018-04-28 02:00:00,18.0,21.6,,,,
2977079,CT2,2018-04-28 02:00:00,,,,,,
2977080,BX9,2018-04-28 02:00:00,11.0,,,,,
2977081,BX1,2018-04-28 02:00:00,,14.7,6.0,,,
2977082,TH4,2018-04-28 02:00:00,17.6,23.9,,,,
2977083,ST5,2018-04-28 02:00:00,15.0,14.0,23.8,,,
2977084,RB7,2018-04-28 02:00:00,22.0,24.8,,,,
2977085,TD5,2018-04-28 02:00:00,12.0,,,,,
2977123,CD1,2018-04-28 03:00:00,10.7,13.9,12.1,,,
2977124,BL0,2018-04-28 03:00:00,,15.3,19.9,,,
2977125,GR4,2018-04-28 03:00:00,12.3,15.4,13.6,,,
2977126,MY7,2018-04-28 03:00:00,13.0,14.7,,,,
2977127,HV1,2018-04-28 03:00:00,14.5,15.7,14.0,,,
2977128,GN3,2018-04-28 03:00:00,20.7,24.7,20.0,,,
2977129,GR9,2018-04-28 03:00:00,16.4,18.8,30.8,,,
2977130,LW2,2018-04-28 03:00:00,16.8,19.9,28.2,,,
2977131,GN0,2018-04-28 03:00:00,22.2,16.3,24.2,,,
2977132,KF1,2018-04-28 03:00:00,5.6,7.1,,,,
2977133,CD9,2018-04-28 03:00:00,,,21.0,,,
2977134,CT3,2018-04-28 03:00:00,13.0,13.8,,,,
2977135,CT2,2018-04-28 03:00:00,,,,,,
2977136,BX9,2018-04-28 03:00:00,14.9,,,,,
2977137,BX1,2018-04-28 03:00:00,,16.3,6.0,,,
2977138,TH4,2018-04-28 03:00:00,20.9,30.8,,,,
2977139,ST5,2018-04-28 03:00:00,18.0,13.0,20.0,,,
2977140,RB7,2018-04-28 03:00:00,29.0,30.8,,,,
2977141,TD5,2018-04-28 03:00:00,9.0,,,,,
2977179,CD1,2018-04-28 04:00:00,7.1,5.8,16.8,,,
2977180,BL0,2018-04-28 04:00:00,,,,,,
2977181,GR4,2018-04-28 04:00:00,14.7,22.0,11.1,,,
2977182,MY7,2018-04-28 04:00:00,6.2,7.9,,,,
2977183,HV1,2018-04-28 04:00:00,21.4,23.7,10.6,,,
2977184,GN3,2018-04-28 04:00:00,16.0,19.6,15.7,,,
2977185,GR9,2018-04-28 04:00:00,14.7,22.7,18.5,,,
2977186,LW2,2018-04-28 04:00:00,6.7,15.1,20.7,,,
2977187,GN0,2018-04-28 04:00:00,16.7,17.1,12.4,,,
2977188,KF1,2018-04-28 04:00:00,,,,,,
2977189,CD9,2018-04-28 04:00:00,,,21.1,,,
2977190,CT3,2018-04-28 04:00:00,7.0,8.4,,,,
2977191,CT2,2018-04-28 04:00:00,,,,,,
2977192,BX9,2018-04-28 04:00:00,19.4,,,,,
2977193,BX1,2018-04-28 04:00:00,,14.6,5.1,,,
2977194,TH4,2018-04-28 04:00:00,11.7,18.8,,,,
2977195,ST5,2018-04-28 04:00:00,9.0,13.0,16.1,,,
2977196,RB7,2018-04-28 04:00:00,17.0,17.0,,,,
2977197,TD5,2018-04-28 04:00:00,6.6,,,,,
2977199,CD1,2018-04-28 05:00:00,7.7,8.2,34.1,,,
2977200,BL0,2018-04-28 05:00:00,,4.3,22.0,,,
2977201,GR4,2018-04-28 05:00:00,8.8,10.8,9.9,,,
2977202,MY7,2018-04-28 05:00:00,4.3,5.6,,,,
2977203,HV1,2018-04-28 05:00:00,2.9,4.4,8.6,,,
2977204,GN3,2018-04-28 05:00:00,9.2,10.2,15.1,,,
2977205,GR9,2018-04-28 05:00:00,8.6,10.6,19.4,,,
2977206,LW2,2018-04-28 05:00:00,3.1,11.0,32.4,,,
2977207,GN0,2018-04-28 05:00:00,11.5,10.8,43.5,,,
2977208,KF1,2018-04-28 05:00:00,,,,,,
2977209,CD9,2018-04-28 05:00:00,,,26.0,,,
2977210,CT3,2018-04-28 05:00:00,-6.0,5.6,,,,
2977211,CT2,2018-04-28 05:00:00,,,,,,
2977212,BX9,2018-04-28 05:00:00,13.8,,,,,
2977213,BX1,2018-04-28 05:00:00,,8.8,10.1,,,
2977214,TH4,2018-04-28 05:00:00,9.2,16.0,,,,
2977215,ST5,2018-04-28 05:00:00,8.0,9.0,19.6,,,
2977216,RB7,2018-04-28 05:00:00,12.0,8.0,,,,
2977217,TD5,2018-04-28 05:00:00,5.7,,,,,
2977255,CD1,2018-04-28 06:00:00,8.5,10.0,42.4,,,
2977256,BL0,2018-04-28 06:00:00,,2.6,31.6,,,
2977257,GR4,2018-04-28 06:00:00,6.0,5.0,12.0,,,
2977258,MY7,2018-04-28 06:00:00,5.3,6.6,,,,
2977259,HV1,2018-04-28 06:00:00,3.0,3.6,9.9,,,
2977260,GN3,2018-04-28 06:00:00,6.2,9.4,30.9,,,
2977261,GR9,2018-04-28 06:00:00,2.1,8.1,28.2,,,
2977262,LW2,2018-04-28 06:00:00,1.3,7.9,40.4,,,
2977263,GN0,2018-04-28 06:00:00,9.0,6.7,53.5,,,
2977264,KF1,2018-04-28 06:00:00,,,,,,
2977265,CD9,2018-04-28 06:00:00,,,30.7,,,
2977266,CT3,2018-04-28 06:00:00,0.0,14.4,,,,
2977267,CT2,2018-04-28 06:00:00,,,,,,
2977268,BX9,2018-04-28 06:00:00,8.6,,,,,
2977269,BX1,2018-04-28 06:00:00,,10.2,9.2,,,
2977270,TH4,2018-04-28 06:00:00,11.8,20.9,,,,
2977271,ST5,2018-04-28 06:00:00,7.0,16.0,28.5,,,
2977272,RB7,2018-04-28 06:00:00,14.0,8.6,,,,
2977273,TD5,2018-04-28 06:00:00,8.2,,,,,
2977311,CD1,2018-04-28 07:00:00,9.5,13.7,51.4,,,
2977312,BL0,2018-04-28 07:00:00,0.9,4.6,33.5,,,
2977313,GR4,2018-04-28 07:00:00,4.9,6.2,13.4,,,
2977314,MY7,2018-04-28 07:00:00,4.0,5.9,,,,
2977315,HV1,2018-04-28 07:00:00,3.4,4.1,12.8,,,
2977316,GN3,2018-04-28 07:00:00,8.3,8.9,34.7,,,
2977317,GR9,2018-04-28 07:00:00,6.6,13.0,39.7,,,
2977318,LW2,2018-04-28 07:00:00,5.4,4.4,45.6,,,
2977319,GN0,2018-04-28 07:00:00,8.3,7.2,50.1,,,
2977320,KF1,2018-04-28 07:00:00,,,,,,
2977321,CD9,2018-04-28 07:00:00,,,31.6,,,
2977322,CT3,2018-04-28 07:00:00,3.0,9.4,,,,
2977323,CT2,2018-04-28 07:00:00,,,,,,
2977324,BX9,2018-04-28 07:00:00,10.1,,,,,
2977325,BX1,2018-04-28 07:00:00,,8.0,14.1,,,
2977326,TH4,2018-04-28 07:00:00,12.5,17.0,,,,
2977327,ST5,2018-04-28 07:00:00,7.0,15.0,35.4,,,
2977328,RB7,2018-04-28 07:00:00,15.0,8.8,,,,
2977329,TD5,2018-04-28 07:00:00,9.8,,,,,
2977367,CD1,2018-04-28 08:00:00,10.4,13.7,63.5,,,
2977368,BL0,2018-04-28 08:00:00,,,,,,
2977369,GR4,2018-04-28 08:00:00,4.4,8.7,13.1,,,
2977370,MY7,2018-04-28 08:00:00,4.2,6.8,,,,
2977371,HV1,2018-04-28 08:00:00,-0.1,1.3,14.9,,,
2977372,GN3,2018-04-28 08:00:00,6.6,9.3,23.2,,,
2977373,GR9,2018-04-28 08:00:00,8.4,9.2,39.8,,,
2977374,LW2,2018-04-28 08:00:00,7.0,5.5,40.9,,,
2977375,GN0,2018-04-28 08:00:00,11.6,7.8,60.6,,,
2977376,KF1,2018-04-28 08:00:00,,,,,,
2977377,CD9,2018-04-28 08:00:00,,,42.7,,,
2977378,CT3,2018-04-28 08:00:00,8.0,9.4,,,,
2977379,CT2,2018-04-28 08:00:00,,,,,,
2977380,BX9,2018-04-28 08:00:00,9.3,,,,,
2977381,BX1,2018-04-28 07:00:00,,8.0,14.1,,,
2977382,TH4,2018-04-28 07:00:00,12.5,17.0,,,,
2977383,ST5,2018-04-28 07:00:00,7.0,15.0,35.4,,,
2977384,RB7,2018-04-28 07:00:00,15.0,8.8,,,,
2977385,TD5,2018-04-28 07:00:00,9.8,,,,,
2977423,CD1,2018-04-28 09:00:00,11.8,15.0,67.8,,,
2977424,BL0,2018-04-28 09:00:00,3.8,8.4,38.8,,,
2977425,GR4,2018-04-28 09:00:00,6.2,6.7,14.1,,,
2977426,MY7,2018-04-28 09:00:00,6.3,10.1,,,,
2977427,HV1,2018-04-28 09:00:00,-1.6,0.2,14.1,,,
2977428,GN3,2018-04-28 09:00:00,5.4,8.2,30.5,,,
2977429,GR9,2018-04-28 09:00:00,5.2,9.7,34.6,,,
2977430,LW2,2018-04-28 09:00:00,13.4,9.1,46.5,,,
2977431,GN0,2018-04-28 09:00:00,3.1,5.6,56.0,,,
2977432,KF1,2018-04-28 09:00:00,,,,,,
2977433,CD9,2018-04-28 09:00:00,,,34.7,,,
2977434,CT3,2018-04-28 09:00:00,11.0,13.0,,,,
2977435,CT2,2018-04-28 09:00:00,,,,,,
2977436,BX9,2018-04-28 09:00:00,7.0,,,,,
2977437,BX1,2018-04-28 09:00:00,,7.2,9.9,,,
2977438,TH4,2018-04-28 09:00:00,6.8,18.3,,,,
2977439,ST5,2018-04-28 09:00:00,7.0,13.0,40.9,,,
2977440,RB7,2018-04-28 09:00:00,9.0,6.4,,,,
2977441,TD5,2018-04-28 09:00:00,7.6,,,,,
2977479,CD1,2018-04-28 10:00:00,10.9,13.0,66.8,,,
2977480,BL0,2018-04-28 10:00:00,,6.0,44.9,,,
2977481,GR4,2018-04-28 10:00:00,4.8,5.5,13.7,,,
2977482,MY7,2018-04-28 10:00:00,8.0,6.1,,,,
2977483,HV1,2018-04-28 10:00:00,2.4,5.3,13.7,,,
2977484,GN3,2018-04-28 10:00:00,9.9,11.2,32.1,,,
2977485,GR9,2018-04-28 10:00:00,7.5,11.2,42.0,,,
2977486,LW2,2018-04-28 10:00:00,12.1,13.6,41.8,,,
2977487,GN0,2018-04-28 10:00:00,4.6,9.8,64.3,,,
2977488,KF1,2018-04-28 10:00:00,,,,,,
2977489,CD9,2018-04-28 10:00:00,,,44.9,,,
2977490,CT3,2018-04-28 10:00:00,9.0,4.4,,,,
2977491,CT2,2018-04-28 10:00:00,,,,,,
2977492,BX9,2018-04-28 10:00:00,6.6,,,,,
2977493,BX1,2018-04-28 10:00:00,,6.9,14.1,,,
2977494,TH4,2018-04-28 10:00:00,10.9,24.8,,,,
2977495,ST5,2018-04-28 10:00:00,,,37.6,,,
2977496,RB7,2018-04-28 10:00:00,11.0,6.8,,,,
2977497,TD5,2018-04-28 10:00:00,4.9,,,,,
2977535,CD1,2018-04-28 11:00:00,12.7,16.0,75.1,,,
2977536,BL0,2018-04-28 11:00:00,3.5,7.0,41.5,,,
2977537,GR4,2018-04-28 11:00:00,4.2,7.9,12.7,,,
2977538,MY7,2018-04-28 11:00:00,8.7,8.0,,,,
2977539,HV1,2018-04-28 11:00:00,7.6,8.5,13.7,,,
2977540,GN3,2018-04-28 11:00:00,9.6,9.6,24.9,,,
2977541,GR9,2018-04-28 11:00:00,7.6,7.2,34.9,,,
2977542,LW2,2018-04-28 11:00:00,18.5,17.6,45.6,,,
2977543,GN0,2018-04-28 11:00:00,9.9,11.7,64.2,,,
2977544,KF1,2018-04-28 11:00:00,,,,,,
2977545,CD9,2018-04-28 11:00:00,,,49.2,,,
2977546,CT3,2018-04-28 11:00:00,7.0,11.2,,,,
2977547,CT2,2018-04-28 11:00:00,,,,,,
2977548,BX9,2018-04-28 11:00:00,6.4,,,,,
2977549,BX1,2018-04-28 11:00:00,,8.1,10.2,,,
2977550,TH4,2018-04-28 11:00:00,12.3,29.6,,,,
2977551,ST5,2018-04-28 11:00:00,,,,,,
2977552,RB7,2018-04-28 11:00:00,9.0,7.8,,,,
2977553,TD5,2018-04-28 11:00:00,6.5,,,,,
2977591,CD1,2018-04-28 12:00:00,14.4,17.4,76.6,,,
2977592,BL0,2018-04-28 12:00:00,,,,,,
2977593,GR4,2018-04-28 12:00:00,5.6,11.6,16.6,,,
2977594,MY7,2018-04-28 12:00:00,9.0,8.3,,,,
2977595,HV1,2018-04-28 12:00:00,6.6,7.7,13.4,,,
2977596,GN3,2018-04-28 12:00:00,15.7,18.0,26.0,,,
2977597,GR9,2018-04-28 12:00:00,6.2,14.0,36.0,,,
2977598,LW2,2018-04-28 12:00:00,11.7,20.4,44.7,,,
2977599,GN0,2018-04-28 12:00:00,6.3,9.2,62.3,,,
2977600,KF1,2018-04-28 12:00:00,,,,,,
2977601,CD9,2018-04-28 12:00:00,,,47.7,,,
2977602,CT3,2018-04-28 12:00:00,8.0,11.4,,,,
2977603,CT2,2018-04-28 12:00:00,,,,,,
2977604,BX9,2018-04-28 12:00:00,9.0,,,,,
2977605,BX1,2018-04-28 12:00:00,,10.7,9.9,,,
2977606,TH4,2018-04-28 12:00:00,12.5,26.7,,,,
2977607,ST5,2018-04-28 12:00:00,,,,,,
2977608,RB7,2018-04-28 12:00:00,10.0,7.6,,,,
2977609,TD5,2018-04-28 12:00:00,10.0,,,,,
2977647,CD1,2018-04-28 13:00:00,12.7,15.5,73.0,,,
2977648,BL0,2018-04-28 13:00:00,6.2,7.3,38.8,,,
2977649,GR4,2018-04-28 13:00:00,4.7,8.1,11.2,,,
2977650,MY7,2018-04-28 13:00:00,7.6,10.7,,,,
2977651,HV1,2018-04-28 13:00:00,5.3,7.8,13.8,,,
2977652,GN3,2018-04-28 13:00:00,17.3,20.8,24.9,,,
2977653,GR9,2018-04-28 13:00:00,8.4,11.7,37.9,,,
2977654,LW2,2018-04-28 13:00:00,13.8,21.7,42.3,,,
2977655,GN0,2018-04-28 13:00:00,10.7,10.5,67.4,,,
2977656,KF1,2018-04-28 13:00:00,,,,,,
2977657,CD9,2018-04-28 13:00:00,,,43.6,,,
2977658,CT3,2018-04-28 13:00:00,7.0,17.8,,,,
2977659,CT2,2018-04-28 13:00:00,,,,,,
2977660,BX9,2018-04-28 13:00:00,6.8,,,,,
2977661,BX1,2018-04-28 13:00:00,,9.3,7.6,,,
2977662,TH4,2018-04-28 13:00:00,12.9,27.1,,,,
2977663,ST5,2018-04-28 13:00:00,,,,,,
2977664,RB7,2018-04-28 13:00:00,11.0,13.4,,,,
2977665,TD5,2018-04-28 13:00:00,7.3,,,,,
2977703,CD1,2018-04-28 14:00:00,13.6,16.1,71.2,,,
2977704,BL0,2018-04-28 14:00:00,2.7,9.1,38.6,,,
2977705,GR4,2018-04-28 14:00:00,8.7,7.4,18.5,,,
2977706,MY7,2018-04-28 14:00:00,7.4,11.1,,,,
2977707,HV1,2018-04-28 14:00:00,5.5,6.5,13.2,,,
2977708,GN3,2018-04-28 14:00:00,8.3,11.5,45.7,,,
2977709,GR9,2018-04-28 14:00:00,7.7,5.6,36.8,,,
2977710,LW2,2018-04-28 14:00:00,5.0,21.6,52.6,,,
2977711,GN0,2018-04-28 14:00:00,11.6,9.2,64.3,,,
2977712,KF1,2018-04-28 14:00:00,,,,,,
2977713,CD9,2018-04-28 14:00:00,,,31.2,,,
2977714,CT3,2018-04-28 14:00:00,6.0,14.6,,,,
2977715,CT2,2018-04-28 14:00:00,,,,,,
2977716,BX9,2018-04-28 14:00:00,10.0,,,,,
2977717,BX1,2018-04-28 14:00:00,,9.3,11.1,,,
2977718,TH4,2018-04-28 14:00:00,11.6,27.0,,,,
2977719,ST5,2018-04-28 14:00:00,11.0,22.0,40.6,,,
2977720,RB7,2018-04-28 14:00:00,15.0,9.4,,,,
2977721,TD5,2018-04-28 14:00:00,8.3,,,,,
2977759,CD1,2018-04-28 15:00:00,10.8,13.7,76.9,,,
2977760,BL0,2018-04-28 15:00:00,2.4,4.7,45.1,,,
2977761,GR4,2018-04-28 15:00:00,6.3,10.2,17.5,,,
2977762,MY7,2018-04-28 15:00:00,8.0,9.6,,,,
2977763,HV1,2018-04-28 15:00:00,6.3,6.7,11.8,,,
2977764,GN3,2018-04-28 15:00:00,6.4,10.9,27.0,,,
2977765,GR9,2018-04-28 15:00:00,5.8,10.0,41.8,,,
2977766,LW2,2018-04-28 15:00:00,6.6,14.1,39.5,,,
2977767,GN0,2018-04-28 15:00:00,8.5,10.4,65.5,,,
2977768,KF1,2018-04-28 15:00:00,,,,,,
2977769,CD9,2018-04-28 15:00:00,,,58.9,,,
2977770,CT3,2018-04-28 15:00:00,6.0,9.8,,,,
2977771,CT2,2018-04-28 15:00:00,,,,,,
2977772,BX9,2018-04-28 15:00:00,10.5,,,,,
2977773,BX1,2018-04-28 15:00:00,,9.9,13.0,,,
2977774,TH4,2018-04-28 15:00:00,10.2,18.3,,,,
2977775,ST5,2018-04-28 15:00:00,9.0,23.0,42.4,,,
2977776,RB7,2018-04-28 15:00:00,11.0,8.6,,,,
2977777,TD5,2018-04-28 15:00:00,7.4,,,,,
2977779,CD1,2018-04-28 16:00:00,11.0,15.9,79.2,,,
2977780,BL0,2018-04-28 16:00:00,0.6,6.0,41.7,,,
2977781,GR4,2018-04-28 16:00:00,3.6,8.8,18.1,,,
2977782,MY7,2018-04-28 16:00:00,8.1,10.5,,,,
2977783,HV1,2018-04-28 16:00:00,0.7,2.9,12.8,,,
2977784,GN3,2018-04-28 16:00:00,6.0,9.6,24.3,,,
2977785,GR9,2018-04-28 16:00:00,2.5,9.5,42.2,,,
2977786,LW2,2018-04-28 16:00:00,6.0,9.4,39.5,,,
2977787,GN0,2018-04-28 16:00:00,7.9,7.1,68.8,,,
2977788,KF1,2018-04-28 16:00:00,,,,,,
2977789,CD9,2018-04-28 16:00:00,,,47.6,,,
2977790,CT3,2018-04-28 16:00:00,6.0,9.8,,,,
2977791,CT2,2018-04-28 16:00:00,,,,,,
2977792,BX9,2018-04-28 16:00:00,5.3,,,,,
2977793,BX1,2018-04-28 16:00:00,,6.6,10.6,,,
2977794,TH4,2018-04-28 16:00:00,6.8,14.4,,,,
2977795,ST5,2018-04-28 16:00:00,8.0,17.0,38.7,,,
2977796,RB7,2018-04-28 16:00:00,6.0,8.0,,,,
2977797,TD5,2018-04-28 16:00:00,7.5,,,,,
2977870,CD1,2018-04-28 17:00:00,9.9,21.1,84.4,,,
2977871,BL0,2018-04-28 17:00:00,2.6,9.5,44.0,,,
2977872,GR4,2018-04-28 17:00:00,4.9,4.7,15.9,,,
2977873,MY7,2018-04-28 17:00:00,4.4,9.6,,,,
2977874,HV1,2018-04-28 17:00:00,6.0,5.9,11.5,,,
2977875,GN3,2018-04-28 17:00:00,5.1,8.5,22.7,,,
2977876,GR9,2018-04-28 17:00:00,1.9,11.8,41.6,,,
2977877,LW2,2018-04-28 17:00:00,9.0,11.4,40.0,,,
2977878,GN0,2018-04-28 17:00:00,7.6,7.3,70.5,,,
2977879,KF1,2018-04-28 17:00:00,,,,,,
2977880,CD9,2018-04-28 17:00:00,,,61.8,,,
2977881,CT3,2018-04-28 17:00:00,,11.0,,,,
2977882,CT2,2018-04-28 17:00:00,,,,,,
2977883,BX9,2018-04-28 17:00:00,5.6,,,,,
2977884,BX1,2018-04-28 17:00:00,,8.3,11.2,,,
2977885,TH4,2018-04-28 17:00:00,8.6,16.6,,,,
2977886,ST5,2018-04-28 17:00:00,8.0,10.0,36.9,,,
2977887,RB7,2018-04-28 17:00:00,6.0,8.6,,,,
2977888,TD5,2018-04-28 17:00:00,5.6,,,,,
2977926,CD1,2018-04-28 18:00:00,13.0,21.5,74.6,,,
2977927,BL0,2018-04-28 18:00:00,6.8,11.0,42.3,,,
2977928,GR4,2018-04-28 18:00:00,5.8,5.7,15.2,,,
2977929,MY7,2018-04-28 18:00:00,6.8,9.7,,,,
2977930,HV1,2018-04-28 18:00:00,12.8,13.4,12.5,,,
2977931,GN3,2018-04-28 18:00:00,6.7,9.5,23.8,,,
2977932,GR9,2018-04-28 18:00:00,3.6,9.3,32.7,,,
2977933,LW2,2018-04-28 18:00:00,17.5,11.8,47.5,,,
2977934,GN0,2018-04-28 18:00:00,9.9,10.5,52.3,,,
2977935,KF1,2018-04-28 18:00:00,,,,,,
2977936,CD9,2018-04-28 18:00:00,,,57.4,,,
2977937,CT3,2018-04-28 18:00:00,7.0,17.0,,,,
2977938,CT2,2018-04-28 18:00:00,,,,,,
2977939,BX9,2018-04-28 18:00:00,6.6,,,,,
2977940,BX1,2018-04-28 18:00:00,,8.4,6.0,,,
2977941,TH4,2018-04-28 18:00:00,9.4,16.5,,,,
2977942,ST5,2018-04-28 18:00:00,10.0,10.0,31.0,,,
2977943,RB7,2018-04-28 18:00:00,13.0,7.0,,,,
2977944,TD5,2018-04-28 18:00:00,6.8,,,,,
2977982,CD1,2018-04-28 19:00:00,11.7,19.8,60.4,,,
2977983,BL0,2018-04-28 19:00:00,,11.9,41.3,,,
2977984,GR4,2018-04-28 19:00:00,6.7,10.4,13.4,,,
2977985,MY7,2018-04-28 19:00:00,6.7,10.8,,,,
2977986,HV1,2018-04-28 19:00:00,10.1,10.5,14.4,,,
2977987,GN3,2018-04-28 19:00:00,8.1,11.4,19.4,,,
2977988,GR9,2018-04-28 19:00:00,9.4,10.6,32.7,,,
2977989,LW2,2018-04-28 19:00:00,17.3,13.4,46.1,,,
2977990,GN0,2018-04-28 19:00:00,8.4,10.4,47.2,,,
2977991,KF1,2018-04-28 19:00:00,,,,,,
2977992,CD9,2018-04-28 19:00:00,,,54.8,,,
2977993,CT3,2018-04-28 19:00:00,2.0,16.2,,,,
2977994,CT2,2018-04-28 19:00:00,,,,,,
2977995,BX9,2018-04-28 19:00:00,8.2,,,,,
2977996,BX1,2018-04-28 19:00:00,,6.4,4.8,,,
2977997,TH4,2018-04-28 19:00:00,11.4,17.5,,,,
2977998,ST5,2018-04-28 19:00:00,11.0,10.0,30.6,,,
2977999,RB7,2018-04-28 19:00:00,12.0,15.6,,,,
2978000,TD5,2018-04-28 19:00:00,9.2,,,,,
2978038,CD1,2018-04-28 20:00:00,9.2,14.5,49.3,,,
2978039,BL0,2018-04-28 20:00:00,,10.4,35.6,,,
2978040,GR4,2018-04-28 20:00:00,5.7,9.4,12.8,,,
2978041,MY7,2018-04-28 20:00:00,9.3,10.1,,,,
2978042,HV1,2018-04-28 20:00:00,11.5,11.8,9.8,,,
2978043,GN3,2018-04-28 20:00:00,8.4,10.5,13.5,,,
2978044,GR9,2018-04-28 20:00:00,8.2,11.4,26.4,,,
2978045,LW2,2018-04-28 20:00:00,21.6,12.9,37.7,,,
