id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3055010,london_grid_695,2018-04-29 06:00:00,CLOUDY,8.66,1009.8918,88.0,37.31,22.8
3055011,london_grid_696,2018-04-29 06:00:00,CLOUDY,8.64,1009.918,87.0,35.45,22.24
3055012,london_grid_697,2018-04-29 06:00:00,CLOUDY,8.59,1009.8118,87.0,33.1,21.24
3055013,london_grid_698,2018-04-29 06:00:00,CLOUDY,8.54,1009.7056,86.0,30.52,20.28
3055014,london_grid_699,2018-04-29 06:00:00,CLOUDY,8.28,1008.3436,87.0,27.11,18.27
3055015,london_grid_700,2018-04-29 06:00:00,CLOUDY,8.03,1006.9817,88.0,22.88,16.34
3055016,london_grid_701,2018-04-29 06:00:00,CLOUDY,8.03,1007.2396,88.0,18.4,16.46
3055017,london_grid_702,2018-04-29 06:00:00,CLOUDY,8.28,1009.1174,87.0,15.12,18.6
3055018,london_grid_703,2018-04-29 06:00:00,CLOUDY,8.54,1010.9951,86.0,12.53,20.79
3055019,london_grid_704,2018-04-29 06:00:00,CLOUDY,8.44,1011.0156,87.0,10.57,20.73
3055020,london_grid_705,2018-04-29 06:00:00,CLOUDY,8.33,1011.0361,88.0,8.59,20.7
3055021,london_grid_706,2018-04-29 06:00:00,CLOUDY,8.15,1010.9267,88.0,7.23,19.68
3055022,london_grid_707,2018-04-29 06:00:00,CLOUDY,7.9,1010.6873,89.0,6.36,17.66
3055023,london_grid_708,2018-04-29 06:00:00,CLOUDY,7.64,1010.4479,90.0,5.27,15.64
3055024,london_grid_709,2018-04-29 06:00:00,CLOUDY,7.44,1009.022,91.0,6.27,15.98
3055025,london_grid_710,2018-04-29 06:00:00,CLOUDY,7.24,1007.5961,93.0,7.22,16.32
3055026,london_grid_711,2018-04-29 06:00:00,CLOUDY,7.11,1007.3293,94.0,9.21,16.7
3055027,london_grid_712,2018-04-29 06:00:00,CLOUDY,7.06,1008.2214,94.0,12.15,17.14
3055028,london_grid_713,2018-04-29 06:00:00,CLOUDY,7.0,1009.1135,94.0,14.93,17.62
3055029,london_grid_714,2018-04-29 06:00:00,CLOUDY,8.4,1008.5567,90.0,40.12,21.19
3055030,london_grid_715,2018-04-29 06:00:00,CLOUDY,8.46,1008.8921,89.0,38.7,21.27
3055031,london_grid_716,2018-04-29 06:00:00,CLOUDY,8.51,1009.2275,89.0,37.29,21.37
3055032,london_grid_717,2018-04-29 06:00:00,CLOUDY,8.55,1009.5494,88.0,35.57,21.08
3055033,london_grid_718,2018-04-29 06:00:00,CLOUDY,8.56,1009.8579,87.0,33.42,20.42
3055034,london_grid_719,2018-04-29 06:00:00,CLOUDY,8.58,1010.1664,86.0,31.12,19.79
3055035,london_grid_720,2018-04-29 06:00:00,CLOUDY,8.45,1009.4086,87.0,27.79,18.51
3055036,london_grid_721,2018-04-29 06:00:00,CLOUDY,8.32,1008.6508,87.0,23.98,17.3
3055037,london_grid_722,2018-04-29 06:00:00,CLOUDY,8.32,1008.7974,87.0,19.81,17.42
3055038,london_grid_723,2018-04-29 06:00:00,CLOUDY,8.45,1009.8482,87.0,16.16,18.87
3055039,london_grid_724,2018-04-29 06:00:00,CLOUDY,8.58,1010.8991,86.0,13.03,20.39
3055040,london_grid_725,2018-04-29 06:00:00,CLOUDY,8.51,1010.935,87.0,10.66,20.51
3055041,london_grid_726,2018-04-29 06:00:00,CLOUDY,8.44,1010.9708,87.0,8.33,20.67
3055042,london_grid_727,2018-04-29 06:00:00,CLOUDY,8.3,1010.9241,88.0,6.7,20.11
3055043,london_grid_728,2018-04-29 06:00:00,CLOUDY,8.09,1010.7948,89.0,5.64,18.8
3055044,london_grid_729,2018-04-29 06:00:00,CLOUDY,7.88,1010.6655,90.0,4.42,17.5
3055045,london_grid_730,2018-04-29 06:00:00,CLOUDY,7.68,1009.6134,91.0,5.41,17.39
3055046,london_grid_731,2018-04-29 06:00:00,CLOUDY,7.48,1008.5613,92.0,6.42,17.27
3055047,london_grid_732,2018-04-29 06:00:00,CLOUDY,7.34,1008.375,93.0,8.53,17.42
3055048,london_grid_733,2018-04-29 06:00:00,CLOUDY,7.25,1009.0547,93.0,11.62,17.86
3055049,london_grid_734,2018-04-29 06:00:00,CLOUDY,7.16,1009.7343,93.0,14.56,18.35
3055050,london_grid_735,2018-04-29 06:00:00,CLOUDY,8.12,1007.5391,91.0,39.89,19.32
3055051,london_grid_736,2018-04-29 06:00:00,CLOUDY,8.24,1008.0511,90.0,38.56,19.62
3055052,london_grid_737,2018-04-29 06:00:00,CLOUDY,8.36,1008.5631,90.0,37.28,19.93
3055053,london_grid_738,2018-04-29 06:00:00,CLOUDY,8.46,1009.1808,89.0,35.7,19.92
3055054,london_grid_739,2018-04-29 06:00:00,CLOUDY,8.54,1009.904,88.0,33.76,19.59
3055055,london_grid_740,2018-04-29 06:00:00,CLOUDY,8.62,1010.6272,87.0,31.76,19.29
3055056,london_grid_741,2018-04-29 06:00:00,CLOUDY,8.62,1010.4736,86.0,28.46,18.74
3055057,london_grid_742,2018-04-29 06:00:00,CLOUDY,8.62,1010.3199,86.0,24.97,18.26
3055058,london_grid_743,2018-04-29 06:00:00,CLOUDY,8.62,1010.3551,86.0,21.08,18.38
3055059,london_grid_744,2018-04-29 06:00:00,CLOUDY,8.62,1010.5791,86.0,17.16,19.14
3055060,london_grid_745,2018-04-29 06:00:00,CLOUDY,8.62,1010.8031,86.0,13.55,19.99
3055061,london_grid_746,2018-04-29 06:00:00,CLOUDY,8.58,1010.8543,87.0,10.77,20.29
3055062,london_grid_747,2018-04-29 06:00:00,CLOUDY,8.54,1010.9056,87.0,8.07,20.64
3055063,london_grid_748,2018-04-29 06:00:00,CLOUDY,8.44,1010.9216,88.0,6.19,20.53
3055064,london_grid_749,2018-04-29 06:00:00,CLOUDY,8.28,1010.9023,89.0,5.0,19.94
3055065,london_grid_750,2018-04-29 06:00:00,CLOUDY,8.12,1010.8831,90.0,3.74,19.36
3055066,london_grid_751,2018-04-29 06:00:00,CLOUDY,7.92,1010.2048,91.0,4.69,18.79
3055067,london_grid_752,2018-04-29 06:00:00,CLOUDY,7.72,1009.5264,92.0,5.7,18.23
3055068,london_grid_753,2018-04-29 06:00:00,CLOUDY,7.56,1009.4208,93.0,7.9,18.15
3055069,london_grid_754,2018-04-29 06:00:00,CLOUDY,7.44,1009.888,93.0,11.13,18.58
3055070,london_grid_755,2018-04-29 06:00:00,CLOUDY,7.32,1010.3552,93.0,14.21,19.08
3055071,london_grid_756,2018-04-29 06:00:00,CLOUDY,7.72,1004.9855,93.0,39.46,17.31
3055072,london_grid_757,2018-04-29 06:00:00,CLOUDY,7.82,1005.2671,92.0,38.14,17.43
3055073,london_grid_758,2018-04-29 06:00:00,CLOUDY,7.93,1005.5487,92.0,36.83,17.56
3055074,london_grid_759,2018-04-29 06:00:00,CLOUDY,8.09,1006.5811,91.0,35.24,17.73
3055075,london_grid_760,2018-04-29 06:00:00,CLOUDY,8.32,1008.3641,89.0,33.39,17.94
3055076,london_grid_761,2018-04-29 06:00:00,CLOUDY,8.54,1010.1472,87.0,31.59,18.18
3055077,london_grid_762,2018-04-29 06:00:00,CLOUDY,8.59,1010.2419,87.0,28.58,17.92
3055078,london_grid_763,2018-04-29 06:00:00,CLOUDY,8.64,1010.3366,86.0,25.49,17.72
3055079,london_grid_764,2018-04-29 06:00:00,CLOUDY,8.66,1010.4588,86.0,21.82,17.91
3055080,london_grid_765,2018-04-29 06:00:00,CLOUDY,8.66,1010.6086,86.0,17.81,18.51
3055081,london_grid_766,2018-04-29 06:00:00,CLOUDY,8.66,1010.7583,86.0,14.07,19.2
3055082,london_grid_767,2018-04-29 06:00:00,CLOUDY,8.62,1010.8019,87.0,11.0,19.61
3055083,london_grid_768,2018-04-29 06:00:00,CLOUDY,8.58,1010.8454,88.0,8.05,20.08
3055084,london_grid_769,2018-04-29 06:00:00,CLOUDY,8.5,1010.8691,88.0,6.01,20.25
3055085,london_grid_770,2018-04-29 06:00:00,CLOUDY,8.39,1010.8729,89.0,4.75,20.08
3055086,london_grid_771,2018-04-29 06:00:00,CLOUDY,8.28,1010.8768,90.0,3.47,19.92
3055087,london_grid_772,2018-04-29 06:00:00,CLOUDY,8.11,1010.4672,91.0,4.54,19.7
3055088,london_grid_773,2018-04-29 06:00:00,CLOUDY,7.94,1010.0576,91.0,5.64,19.49
3055089,london_grid_774,2018-04-29 06:00:00,CLOUDY,7.8,1010.0032,92.0,7.92,19.67
3055090,london_grid_775,2018-04-29 06:00:00,CLOUDY,7.68,1010.304,92.0,11.23,20.28
3055091,london_grid_776,2018-04-29 06:00:00,CLOUDY,7.56,1010.6048,93.0,14.33,20.96
3055092,london_grid_777,2018-04-29 06:00:00,CLOUDY,7.32,1002.432,94.0,38.93,15.31
3055093,london_grid_778,2018-04-29 06:00:00,CLOUDY,7.41,1002.4832,94.0,37.59,15.25
3055094,london_grid_779,2018-04-29 06:00:00,CLOUDY,7.5,1002.5344,93.0,36.24,15.2
3055095,london_grid_780,2018-04-29 06:00:00,CLOUDY,7.72,1003.9814,92.0,34.64,15.54
3055096,london_grid_781,2018-04-29 06:00:00,CLOUDY,8.09,1006.8243,90.0,32.95,16.3
3055097,london_grid_782,2018-04-29 06:00:00,CLOUDY,8.46,1009.6672,88.0,31.4,17.06
3055098,london_grid_783,2018-04-29 06:00:00,CLOUDY,8.56,1010.0102,87.0,28.71,17.11
3055099,london_grid_784,2018-04-29 06:00:00,CLOUDY,8.65,1010.3532,87.0,26.04,17.19
3055100,london_grid_785,2018-04-29 06:00:00,CLOUDY,8.7,1010.5625,86.0,22.6,17.43
3055101,london_grid_786,2018-04-29 06:00:00,CLOUDY,8.7,1010.638,86.0,18.51,17.88
3055102,london_grid_787,2018-04-29 06:00:00,CLOUDY,8.7,1010.7136,86.0,14.64,18.41
3055103,london_grid_788,2018-04-29 06:00:00,CLOUDY,8.66,1010.7494,87.0,11.24,18.94
3055104,london_grid_789,2018-04-29 06:00:00,CLOUDY,8.62,1010.7852,88.0,8.04,19.52
3055105,london_grid_790,2018-04-29 06:00:00,CLOUDY,8.57,1010.8166,88.0,5.83,19.96
3055106,london_grid_791,2018-04-29 06:00:00,CLOUDY,8.5,1010.8435,89.0,4.51,20.21
3055107,london_grid_792,2018-04-29 06:00:00,CLOUDY,8.44,1010.8704,90.0,3.21,20.48
3055108,london_grid_793,2018-04-29 06:00:00,CLOUDY,8.3,1010.7296,90.0,4.41,20.61
3055109,london_grid_794,2018-04-29 06:00:00,CLOUDY,8.17,1010.5888,91.0,5.58,20.74
3055110,london_grid_795,2018-04-29 06:00:00,CLOUDY,8.04,1010.5856,91.0,7.94,21.18
3055111,london_grid_796,2018-04-29 06:00:00,CLOUDY,7.92,1010.72,92.0,11.31,21.98
3055112,london_grid_797,2018-04-29 06:00:00,CLOUDY,7.8,1010.8543,92.0,14.43,22.84
3055113,london_grid_798,2018-04-29 06:00:00,CLOUDY,7.04,1000.1056,95.0,38.22,14.06
3055114,london_grid_799,2018-04-29 06:00:00,CLOUDY,7.13,1000.2016,95.0,36.79,13.75
3055115,london_grid_800,2018-04-29 06:00:00,CLOUDY,7.22,1000.2976,95.0,35.3,13.45
3055116,london_grid_801,2018-04-29 06:00:00,CLOUDY,7.49,1002.1984,94.0,33.7,13.83
3055117,london_grid_802,2018-04-29 06:00:00,CLOUDY,7.96,1005.904,91.0,32.23,14.88
3055118,london_grid_803,2018-04-29 06:00:00,CLOUDY,8.42,1009.6096,89.0,30.96,15.95
3055119,london_grid_804,2018-04-29 06:00:00,CLOUDY,8.54,1009.9974,88.0,28.61,16.2
3055120,london_grid_805,2018-04-29 06:00:00,CLOUDY,8.66,1010.3852,87.0,26.33,16.48
3055121,london_grid_806,2018-04-29 06:00:00,CLOUDY,8.72,1010.5964,86.0,23.14,16.76
3055122,london_grid_807,2018-04-29 06:00:00,CLOUDY,8.72,1010.631,87.0,19.06,17.07
3055123,london_grid_808,2018-04-29 06:00:00,CLOUDY,8.72,1010.6656,87.0,15.15,17.47
3055124,london_grid_809,2018-04-29 06:00:00,CLOUDY,8.69,1010.6976,87.0,11.52,18.04
3055125,london_grid_810,2018-04-29 06:00:00,CLOUDY,8.66,1010.7296,88.0,8.12,18.68
3055126,london_grid_811,2018-04-29 06:00:00,CLOUDY,8.62,1010.7622,88.0,5.8,19.29
3055127,london_grid_812,2018-04-29 06:00:00,CLOUDY,8.58,1010.7955,89.0,4.43,19.84
3055128,london_grid_813,2018-04-29 06:00:00,CLOUDY,8.54,1010.8288,90.0,3.15,20.39
3055129,london_grid_814,2018-04-29 06:00:00,CLOUDY,8.44,1010.8262,90.0,4.45,20.83
3055130,london_grid_815,2018-04-29 06:00:00,CLOUDY,8.33,1010.8237,91.0,5.7,21.29
3055131,london_grid_816,2018-04-29 06:00:00,CLOUDY,8.22,1010.8473,91.0,8.12,22.0
3055132,london_grid_817,2018-04-29 06:00:00,CLOUDY,8.11,1010.8972,92.0,11.51,23.03
3055133,london_grid_818,2018-04-29 06:00:00,CLOUDY,8.0,1010.9471,92.0,14.61,24.14
3055134,london_grid_819,2018-04-29 06:00:00,CLOUDY,6.88,998.0064,96.0,37.41,13.56
3055135,london_grid_820,2018-04-29 06:00:00,CLOUDY,6.98,998.4224,96.0,35.79,12.94
3055136,london_grid_821,2018-04-29 06:00:00,CLOUDY,7.09,998.8384,96.0,34.01,12.33
3055137,london_grid_822,2018-04-29 06:00:00,CLOUDY,7.4,1001.232,94.0,32.39,12.59
3055138,london_grid_823,2018-04-29 06:00:00,CLOUDY,7.91,1005.6032,92.0,31.21,13.71
3055139,london_grid_824,2018-04-29 06:00:00,CLOUDY,8.42,1009.9744,89.0,30.21,14.84
3055140,london_grid_825,2018-04-29 06:00:00,CLOUDY,8.54,1010.2035,88.0,28.23,15.21
3055141,london_grid_826,2018-04-29 06:00:00,CLOUDY,8.66,1010.4326,87.0,26.35,15.6
3055142,london_grid_827,2018-04-29 06:00:00,CLOUDY,8.72,1010.5606,87.0,23.42,15.88
3055143,london_grid_828,2018-04-29 06:00:00,CLOUDY,8.72,1010.5875,87.0,19.46,16.09
3055144,london_grid_829,2018-04-29 06:00:00,CLOUDY,8.72,1010.6143,87.0,15.62,16.38
3055145,london_grid_830,2018-04-29 06:00:00,CLOUDY,8.7,1010.6463,88.0,11.84,16.93
3055146,london_grid_831,2018-04-29 06:00:00,CLOUDY,8.69,1010.6783,88.0,8.31,17.56
3055147,london_grid_832,2018-04-29 06:00:00,CLOUDY,8.66,1010.7059,89.0,5.91,18.25
3055148,london_grid_833,2018-04-29 06:00:00,CLOUDY,8.62,1010.7289,89.0,4.54,18.95
3055149,london_grid_834,2018-04-29 06:00:00,CLOUDY,8.58,1010.752,90.0,3.26,19.66
3055150,london_grid_835,2018-04-29 06:00:00,CLOUDY,8.51,1010.7571,90.0,4.68,20.38
3055151,london_grid_836,2018-04-29 06:00:00,CLOUDY,8.44,1010.7622,91.0,6.0,21.12
3055152,london_grid_837,2018-04-29 06:00:00,CLOUDY,8.35,1010.7885,91.0,8.47,22.12
3055153,london_grid_838,2018-04-29 06:00:00,CLOUDY,8.26,1010.8358,92.0,11.85,23.45
3055154,london_grid_839,2018-04-29 06:00:00,CLOUDY,8.16,1010.8831,92.0,14.86,24.85
3055155,london_grid_840,2018-04-29 06:00:00,CLOUDY,6.72,995.9072,97.0,36.53,13.07
3055156,london_grid_841,2018-04-29 06:00:00,CLOUDY,6.84,996.6432,97.0,34.66,12.14
3055157,london_grid_842,2018-04-29 06:00:00,CLOUDY,6.96,997.3792,96.0,32.47,11.22
3055158,london_grid_843,2018-04-29 06:00:00,CLOUDY,7.3,1000.2656,95.0,30.78,11.36
3055159,london_grid_844,2018-04-29 06:00:00,CLOUDY,7.86,1005.3024,92.0,30.0,12.55
3055160,london_grid_845,2018-04-29 06:00:00,CLOUDY,8.42,1010.3391,90.0,29.35,13.74
3055161,london_grid_846,2018-04-29 06:00:00,CLOUDY,8.54,1010.4095,88.0,27.8,14.22
3055162,london_grid_847,2018-04-29 06:00:00,CLOUDY,8.66,1010.48,88.0,26.36,14.72
3055163,london_grid_848,2018-04-29 06:00:00,CLOUDY,8.72,1010.5248,87.0,23.74,15.0
3055164,london_grid_849,2018-04-29 06:00:00,CLOUDY,8.72,1010.5439,87.0,19.91,15.1
3055165,london_grid_850,2018-04-29 06:00:00,CLOUDY,8.72,1010.5631,87.0,16.15,15.28
3055166,london_grid_851,2018-04-29 06:00:00,CLOUDY,8.72,1010.5951,88.0,12.2,15.83
3055167,london_grid_852,2018-04-29 06:00:00,CLOUDY,8.72,1010.6271,88.0,8.52,16.44
3055168,london_grid_853,2018-04-29 06:00:00,CLOUDY,8.7,1010.6495,89.0,6.04,17.2
3055169,london_grid_854,2018-04-29 06:00:00,CLOUDY,8.66,1010.6623,89.0,4.65,18.06
3055170,london_grid_855,2018-04-29 06:00:00,CLOUDY,8.62,1010.6752,90.0,3.39,18.92
3055171,london_grid_856,2018-04-29 06:00:00,CLOUDY,8.58,1010.688,90.0,4.92,19.93
3055172,london_grid_857,2018-04-29 06:00:00,CLOUDY,8.54,1010.7008,91.0,6.3,20.95
3055173,london_grid_858,2018-04-29 06:00:00,CLOUDY,8.48,1010.7296,91.0,8.82,22.24
3055174,london_grid_859,2018-04-29 06:00:00,CLOUDY,8.4,1010.7744,92.0,12.18,23.87
3055175,london_grid_860,2018-04-29 06:00:00,CLOUDY,8.32,1010.8191,92.0,15.11,25.57
3055848,london_grid_000,2018-04-29 07:00:00,WIND,6.88,1010.9705,89.0,36.75,33.01
3055849,london_grid_001,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.53,1010.0816,89.0,35.75,29.52
3055850,london_grid_002,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.18,1009.1926,90.0,34.47,26.04
3055851,london_grid_003,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.88,1006.6123,90.0,33.82,23.72
3055852,london_grid_004,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.65,1002.3407,91.0,34.07,22.56
3055853,london_grid_005,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.41,998.0691,92.0,34.36,21.41
3055854,london_grid_006,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.48,997.5771,91.0,34.56,21.18
3055855,london_grid_007,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.54,997.085,91.0,34.77,20.96
3055856,london_grid_008,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.55,997.6314,91.0,34.4,20.39
3055857,london_grid_009,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.5,999.2162,91.0,33.39,19.49
3055858,london_grid_010,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.45,1000.801,91.0,32.29,18.6
3055859,london_grid_011,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.13,998.9062,93.0,31.04,18.1
3055860,london_grid_012,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.81,997.0115,94.0,29.73,17.62
3055861,london_grid_013,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.61,996.7975,95.0,28.48,17.18
3055862,london_grid_014,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.54,998.2644,94.0,27.3,16.77
3055863,london_grid_015,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.47,999.7313,94.0,26.07,16.37
3055864,london_grid_016,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.51,1000.9644,93.0,26.01,16.11
3055865,london_grid_017,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.55,1002.1976,93.0,25.95,15.84
3055866,london_grid_018,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.56,1001.5285,91.0,26.95,15.34
3055867,london_grid_019,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.56,998.9574,89.0,29.15,14.62
3055868,london_grid_020,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.55,996.3862,87.0,31.58,13.92
3055869,london_grid_021,2018-04-29 07:00:00,WIND,7.01,1011.0334,88.0,36.73,32.84
3055870,london_grid_022,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.68,1010.2691,89.0,35.58,29.39
3055871,london_grid_023,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.34,1009.5048,89.0,34.13,25.95
3055872,london_grid_024,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.07,1007.3226,89.0,33.29,23.66
3055873,london_grid_025,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.87,1003.7224,90.0,33.39,22.48
3055874,london_grid_026,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.67,1000.1223,90.0,33.5,21.31
3055875,london_grid_027,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.63,998.6629,90.0,33.57,21.08
3055876,london_grid_028,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.59,997.2036,91.0,33.65,20.86
3055877,london_grid_029,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.51,996.8996,91.0,33.22,20.31
3055878,london_grid_030,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.39,997.7509,92.0,32.24,19.43
3055879,london_grid_031,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.27,998.6022,92.0,31.16,18.55
3055880,london_grid_032,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.1,998.0963,93.0,30.13,18.12
3055881,london_grid_033,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.94,997.5905,94.0,29.04,17.68
3055882,london_grid_034,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.79,997.4996,95.0,28.01,17.33
3055883,london_grid_035,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.65,997.8238,95.0,27.06,17.06
3055884,london_grid_036,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.52,998.1479,95.0,26.09,16.79
3055885,london_grid_037,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.6,1000.1211,94.0,26.0,16.58
3055886,london_grid_038,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.68,1002.0943,93.0,25.92,16.37
3055887,london_grid_039,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.72,1002.049,92.0,26.81,15.94
3055888,london_grid_040,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.72,999.9852,90.0,28.78,15.33
3055889,london_grid_041,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.73,997.9214,88.0,30.92,14.73
3055890,london_grid_042,2018-04-29 07:00:00,WIND,7.15,1011.0964,88.0,36.71,32.67
3055891,london_grid_043,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.82,1010.4567,88.0,35.41,29.26
3055892,london_grid_044,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.5,1009.817,88.0,33.78,25.87
3055893,london_grid_045,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.25,1008.0328,88.0,32.76,23.59
3055894,london_grid_046,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.09,1005.1042,89.0,32.7,22.4
3055895,london_grid_047,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.92,1002.1755,89.0,32.64,21.22
3055896,london_grid_048,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.78,999.7488,90.0,32.58,20.99
3055897,london_grid_049,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.64,997.3221,90.0,32.51,20.77
3055898,london_grid_050,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.47,996.1677,91.0,32.03,20.23
3055899,london_grid_051,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.28,996.2855,92.0,31.08,19.37
3055900,london_grid_052,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.09,996.4033,93.0,30.04,18.52
3055901,london_grid_053,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.08,997.2864,94.0,29.21,18.13
3055902,london_grid_054,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.07,998.1695,94.0,28.35,17.75
3055903,london_grid_055,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.96,998.2017,95.0,27.55,17.49
3055904,london_grid_056,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.77,997.3831,95.0,26.83,17.35
3055905,london_grid_057,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.57,996.5645,96.0,26.1,17.21
3055906,london_grid_058,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.69,999.2778,95.0,26.0,17.05
3055907,london_grid_059,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.81,1001.991,94.0,25.89,16.89
3055908,london_grid_060,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.88,1002.5694,92.0,26.68,16.55
3055909,london_grid_061,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.89,1001.013,91.0,28.44,16.03
3055910,london_grid_062,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.9,999.4566,89.0,30.32,15.53
3055911,london_grid_063,2018-04-29 07:00:00,WIND,7.26,1010.9919,88.0,36.89,32.48
3055912,london_grid_064,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.94,1010.3786,88.0,35.44,28.92
3055913,london_grid_065,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.62,1009.7654,88.0,33.6,25.39
3055914,london_grid_066,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.39,1008.285,88.0,32.32,23.09
3055915,london_grid_067,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.25,1005.9373,88.0,32.01,22.02
3055916,london_grid_068,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,6.11,1003.5897,88.0,31.67,20.95
3055917,london_grid_069,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.9,1000.6003,89.0,31.47,20.8
3055918,london_grid_070,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.69,997.611,90.0,31.26,20.64
3055919,london_grid_071,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.47,995.9525,91.0,30.69,20.14
3055920,london_grid_072,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.25,995.6248,93.0,29.71,19.3
3055921,london_grid_073,2018-04-29 07:00:00,CLOUDY,5.03,995.2972,94.0,28.63,18.47
3055922,london_grid_074,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.1,997.1145,94.0,27.98,18.13
3055923,london_grid_075,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.18,998.9319,94.0,27.3,17.8
3055924,london_grid_076,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.11,999.0565,95.0,26.71,17.62
3055925,london_grid_077,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.9,997.4884,96.0,26.22,17.6
3055926,london_grid_078,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.68,995.9203,96.0,25.73,17.58
3055927,london_grid_079,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.81,998.8756,95.0,25.62,17.48
3055928,london_grid_080,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,4.95,1001.8309,94.0,25.51,17.38
3055929,london_grid_081,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.02,1002.7909,93.0,26.17,17.15
3055930,london_grid_082,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.03,1001.7556,91.0,27.65,16.79
3055931,london_grid_083,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,5.04,1000.7203,90.0,29.2,16.44
